source_path,repo_root,file_type,priority_bucket,matched_terms,selection_reason,size_bytes,mtime_utc
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900749.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:39.294899464+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900750.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:39.617972374+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900751.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:39.816471100+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900752.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:39.940511465+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900754.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:40.063696860+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900755.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:40.269318819+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900756.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:40.476577282+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900757.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:40.645705462+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900758.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:40.953438282+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900759.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.079712152+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900760.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.258398533+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900762.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.416204691+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900764.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.532032728+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900765.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.645720482+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900766.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:41.848270893+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900767.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.102727413+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900768.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.291730165+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900769.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.433460236+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900770.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.594485044+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900771.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.708736420+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900772.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.824543238+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900773.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:42.933369875+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900774.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:43.249744415+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900775.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:43.383489370+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900776.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:43.541152239+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900778.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:43.681324720+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900779.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,654,2026-01-31 20:30:43.808095694+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900780.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:43.914176226+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900781.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:44.070302725+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900782.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:44.197758436+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900783.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:44.634765148+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900784.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:44.747325182+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900785.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:44.889768839+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900786.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.019452810+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900787.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,652,2026-01-31 20:30:45.174362421+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900788.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.293266296+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900789.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.491777897+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900791.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.618184566+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900792.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.734781504+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900793.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:45.901783943+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900794.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.023785830+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900795.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,676,2026-01-31 20:30:46.171188354+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900796.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.369478226+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900797.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.487327337+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900798.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.683568001+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900799.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.856578350+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900801.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:46.973476171+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900802.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:47.195934296+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900803.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,663,2026-01-31 20:30:47.752340794+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900804.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.015152931+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900805.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.139586210+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900806.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.312938452+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900807.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.491822720+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900808.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.681951046+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900809.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:48.909961224+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900811.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,658,2026-01-31 20:30:49.034013033+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900829.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,670,2026-01-31 20:30:49.217253685+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900831.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:49.488363504+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900832.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:49.643970728+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900837.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,656,2026-01-31 20:30:49.758841515+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900845.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,658,2026-01-31 20:30:49.894233465+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900852.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,670,2026-01-31 20:30:50.028837204+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900860.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,674,2026-01-31 20:30:50.141847134+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900878.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,669,2026-01-31 20:30:50.407851219+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900886.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,691,2026-01-31 20:30:50.545987844+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900902.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,684,2026-01-31 20:30:50.767379284+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900910.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,696,2026-01-31 20:30:50.894241810+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900928.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,669,2026-01-31 20:30:51.147335529+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900936.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,681,2026-01-31 20:30:51.268940449+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900944.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,688,2026-01-31 20:30:51.454866886+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900951.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,664,2026-01-31 20:30:51.581935406+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900969.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,683,2026-01-31 20:30:51.755276918+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900977.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,662,2026-01-31 20:30:51.872175455+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900985.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,696,2026-01-31 20:30:52.049203157+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/900993.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,677,2026-01-31 20:30:52.559038877+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901001.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,2,2026-01-31 20:30:52.717547417+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901009.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,664,2026-01-31 20:30:52.839887381+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901017.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,660,2026-01-31 20:30:52.955889225+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901025.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,676,2026-01-31 20:30:53.166892290+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901033.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,677,2026-01-31 20:30:53.297894239+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901041.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,686,2026-01-31 20:30:53.448487043+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901058.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,671,2026-01-31 20:30:53.628899336+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901066.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,683,2026-01-31 20:30:53.737858772+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901074.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,668,2026-01-31 20:30:53.918324947+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901082.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,673,2026-01-31 20:30:54.092516422+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901108.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,663,2026-01-31 20:30:54.215908051+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901116.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,656,2026-01-31 20:30:54.369036674+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901124.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,682,2026-01-31 20:30:54.481911898+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901132.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,663,2026-01-31 20:30:54.626968861+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901140.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,676,2026-01-31 20:30:54.783984900+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901157.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,654,2026-01-31 20:30:54.987405062+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901165.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,679,2026-01-31 20:30:55.152921915+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901173.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,666,2026-01-31 20:30:55.284269333+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901181.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,664,2026-01-31 20:30:55.399925947+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901207.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,672,2026-01-31 20:30:55.519927502+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901215.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,674,2026-01-31 20:30:55.659235954+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901223.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,693,2026-01-31 20:30:55.795931578+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901231.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,674,2026-01-31 20:30:55.904285192+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901249.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,686,2026-01-31 20:30:56.087231159+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901256.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,693,2026-01-31 20:30:56.220266104+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901264.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,671,2026-01-31 20:30:56.353277206+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901272.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,686,2026-01-31 20:30:56.474571228+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901280.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,656,2026-01-31 20:30:56.585943460+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901298.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,661,2026-01-31 20:30:56.729945421+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901306.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,652,2026-01-31 20:30:56.851349115+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901314.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,658,2026-01-31 20:30:56.980404139+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901322.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,658,2026-01-31 20:30:57.216952801+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901330.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,662,2026-01-31 20:30:57.355130434+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901348.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,672,2026-01-31 20:30:57.487422943+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901355.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,664,2026-01-31 20:30:57.646422625+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901363.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,691,2026-01-31 20:30:57.756097317+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901371.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,673,2026-01-31 20:30:57.938123226+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901389.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,666,2026-01-31 20:30:58.080965757+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901397.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,665,2026-01-31 20:30:58.201251268+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901413.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,672,2026-01-31 20:30:58.318846941+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901421.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,697,2026-01-31 20:30:58.481971741+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901439.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,669,2026-01-31 20:30:58.674450874+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901447.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,690,2026-01-31 20:30:58.825830460+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901454.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,698,2026-01-31 20:30:59.024364948+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901462.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,697,2026-01-31 20:30:59.135468006+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901470.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,698,2026-01-31 20:30:59.344172239+00:00
/home/wilson/CEP_NA_BOLSA/data/cache/b3_company_detail/901488.json,/home/wilson/CEP_NA_BOLSA,json,others,cep,matched_search_terms,682,2026-01-31 20:30:59.458507776+00:00
