date,label_window,sinais_cep_master_xt,sinais_cep_stress_i,sinais_cep_stress_amp,sinais_cep_trend_run7,sinais_cep_daily_return_m6,sinais_cep_cash_ratio_m6,sinais_cep_rule_one_below_lcl,sinais_cep_rule_two_of_three_below_2sigma_neg,sinais_cep_xbar_t,sinais_cep_r_t,sinais_cep_xbar_lcl,sinais_cep_two_sigma_neg
2021-08-18,W2,-0.0107527459304441,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-08-19,W2,0.004465209636171,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-08-20,W2,0.0075504784388577,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-08-23,W2,-0.0049336688548042,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-24,W2,0.0230485247426144,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-25,W2,0.0050367489658086,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-26,W2,-0.0174838094489917,0,0,0,0.00019930000000001336,1.0,False,False,0.00019930000000001336,0.0,-0.011566400991099145,-0.007315373528184172
2021-08-27,W2,0.0163243698252835,0,0,0,0.0001992999999997913,1.0,,,,,,
2021-08-30,W2,-0.0078031159019329,0,0,0,0.00019930000000045744,0.7000000000000001,,,,,,
2021-08-31,W2,-0.0080412640191857,0,0,0,-0.003236240653056388,1.0,,,,,,
2021-09-01,W2,0.0051642380817949,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-02,W2,-0.0230362662381114,0,0,0,0.0001993000000002354,1.0,,,,,,
2021-09-03,W2,0.0021916878770134,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-06,W2,0.0079727170808061,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-09-08,W2,-0.0385378151083847,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-09-09,W2,0.0170303188438788,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-09-10,W2,-0.0093622634055286,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-09-13,W2,0.0183628203585791,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-14,W2,-0.0019175791072764,0,0,0,0.0001993000000002354,1.0,,,,,,
2021-09-15,W2,-0.009669515412515,0,0,0,0.0001993000000002354,1.0,,,,,,
2021-09-16,W2,-0.0110900082233377,0,0,0,0.0001992999999997913,1.0,,,,,,
2021-09-17,W2,-0.0209124402322718,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-20,W2,-0.0235616915585162,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-21,W2,0.0128348498928045,0,0,0,0.0001993000000002354,1.0,False,False,0.00019930000000008738,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2021-09-22,W2,0.0182630496194125,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-09-23,W2,0.0157461304289047,0,0,0,0.00023686999999994462,1.0,,,,,,
2021-09-24,W2,-0.0068705817296853,0,0,0,0.00023687000000016667,1.0,,,,,,
2021-09-27,W2,0.0026447345557775,0,0,0,0.00023686999999972258,0.7000000000000001,,,,,,
2021-09-28,W2,-0.0309268435764883,0,0,0,0.0007426844486697615,0.6996461926531455,False,False,0.0004054748162232169,0.0005058144486700389,-0.011566400991099145,-0.007315373528184172
2021-09-29,W2,0.0088866973365242,0,0,0,0.0019328845593897803,0.7629904271456212,,,,,,
2021-09-30,W2,-0.0011527067367879,0,0,0,0.004961409063999334,0.7594034455501144,,,,,,
2021-10-01,W2,0.0171614769310036,0,0,0,3.60000709493935e-05,0.7595559813750424,,,,,,
2021-10-04,W2,-0.0224557451199554,0,0,0,-0.0038571119436191514,0.0,,,,,,
2021-10-05,W2,0.0005886321717067,0,0,0,0.0019845981390365086,0.10251966083105882,,,,,,
2021-10-06,W2,0.0009230018119919,0,0,0,0.00010630498614982997,0.19979939682412157,,,,,,
2021-10-07,W2,0.0002260960013248,0,0,0,0.008998759070649731,0.1980643895848975,,,,,,
2021-10-08,W2,0.0201243934494226,0,0,0,0.009349908902756443,0.19627614105817992,,,,,,
2021-10-11,W2,-0.0058041253899165,0,0,0,0.00958657183974343,0.0,,,,,,
2021-10-13,W2,0.0113103724814499,0,0,0,-0.006335748072282432,0.09759567156277808,,,,,,
2021-10-14,W2,-0.0023914484065517,0,0,0,0.02026502702095989,0.18859341233459012,,,,,,
2021-10-15,W2,0.0128429166006812,0,0,0,-0.01443550312308628,0.30040683350441993,,,,,,
2021-10-18,W2,-0.0019207605129961,0,0,0,0.00010729869961889626,0.0,,,,,,
2021-10-19,W2,-0.0333658967162447,0,0,0,-0.004881391053623174,0.0,,,,,,
2021-10-20,W2,0.0010205050127274,0,0,0,-0.009570395414125854,0.0,,,,,,
2021-10-21,W2,-0.0279259043830605,0,0,0,-0.009496421418343837,0.0,,,,,,
2021-10-22,W2,-0.0134468528671897,0,0,0,-0.006168947607723907,0.09177876135344742,False,True,-0.008411921480064533,0.003401447806401947,-0.011566400991099145,-0.007315373528184172
2021-10-25,W2,0.0225021237980152,0,0,0,0.027489453618285697,0.06254112922109592,,,,,,
2021-10-26,W2,-0.0213362499187988,0,0,0,-0.013455711124612413,0.2657215699767442,,,,,,
2021-10-27,W2,-0.0005357570986725,0,0,1,-0.00403098291417181,0.26686022043406643,,,,,,
2021-10-28,W2,-0.0062055766224551,0,0,1,-0.006151210520825678,0.27885286441971524,,,,,,
2021-10-29,W2,-0.0210709209525981,0,0,1,0.005168532323096109,0.2775001769793473,False,False,-0.0016712203706337931,0.011319742843921787,-0.011566400991099145,-0.007315373528184172
2021-11-01,W2,0.0196129739378042,0,0,1,-0.001302377822429146,0.3823783761928477,,,,,,
2021-11-03,W2,0.0006250947316743,0,0,1,-0.007913469615180357,0.49523405495660977,,,,,,
2021-11-04,W2,-0.0210983336648025,0,0,1,-0.007069715015590283,1.0,,,,,,
2021-11-05,W2,0.0135617438031109,0,0,1,0.0002925600000001083,1.0,,,,,,
2021-11-08,W2,-0.0004102955616825,0,0,1,0.0002925600000001083,1.0,,,,,,
2021-11-09,W2,0.0071701937119794,0,0,0,0.00029256000000033033,1.0,,,,,,
2021-11-10,W2,0.0040945102900425,0,0,0,0.00029255999999988624,1.0,,,,,,
2021-11-11,W2,0.016444521759278,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-12,W2,-0.0132035164726951,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-16,W2,-0.0171145435306037,0,0,0,0.00029256000000033033,1.0,,,,,,
2021-11-17,W2,-0.0150687584698951,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-18,W2,-0.0040979475167577,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-19,W2,0.0049718188220048,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-22,W2,-0.0089005593502577,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-23,W2,0.0149770761269828,0,0,0,0.00029255999999988624,1.0,,,,,,
2021-11-24,W2,0.0081757806126999,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-25,W2,0.0123334500505923,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-26,W2,-0.0344879999139845,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-11-29,W2,0.0057550466589289,0,0,0,0.0002925600000001083,0.7000000000000002,False,False,0.0002925600000000343,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2021-11-30,W2,-0.0087823979832226,0,0,0,-0.001975520224163585,1.0,,,,,,
2021-12-01,W2,-0.0112488235324641,0,0,0,0.00029255999999988624,1.0,,,,,,
2021-12-02,W2,0.0359713506092868,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-12-03,W2,0.0057651350881675,0,0,0,0.00029256000000033033,1.0,,,,,,
2021-12-06,W2,0.0168834137465996,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-12-07,W2,0.0065200285075409,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-12-08,W2,0.0049894842305105,0,0,0,0.0002925600000001083,1.0,,,,,,
2021-12-09,W2,-0.0168391054613149,0,0,0,0.00034749000000000585,1.0,False,False,0.00031087000000007414,5.492999999989756e-05,-0.011566400991099145,-0.007315373528184172
2021-12-10,W2,0.013707356443419,0,0,0,0.00034749000000000585,1.0,,,,,,
2021-12-13,W2,-0.0034860893997473,0,0,0,0.0003474899999997838,0.7000000000000001,,,,,,
2021-12-14,W2,-0.0058185582313682,0,0,0,-0.0024143912374074983,1.0,,,,,,
2021-12-15,W2,0.0056974889097207,0,0,0,0.0003474900000002279,1.0,,,,,,
2021-12-16,W2,0.0078114525468806,0,0,0,0.00034749000000000585,1.0,,,,,,
2021-12-17,W2,-0.009386689041523,0,0,0,0.0003474899999997838,1.0,,,,,,
2021-12-20,W2,-0.0205547687416884,0,0,0,0.0003474900000002279,1.0,,,,,,
2021-12-21,W2,0.004560144706408,0,0,0,0.00034749000000000585,1.0,False,False,0.00034749000000000585,4.440892098500626e-16,-0.011566400991099145,-0.007315373528184172
2021-12-22,W2,-0.002429489104489,0,0,0,0.0003474899999997838,1.0,,,,,,
2021-12-23,W2,-0.0033597480862544,0,0,0,0.00034749000000000585,1.0,,,,,,
2021-12-27,W2,0.0060830328911191,0,0,0,0.000695100749300348,0.7000000000000001,,,,,,
2021-12-28,W2,-0.0063404761000926,0,0,1,-0.0014956412516003992,0.7565416470815096,,,,,,
2021-12-29,W2,-0.0072450561206496,0,0,1,0.008960522990782982,0.7500833982038438,False,False,0.0027199941628275695,0.010456164242383381,-0.011566400991099145,-0.007315373528184172
2021-12-30,W2,0.0068444571244204,0,0,1,-0.0005558032773946842,0.8177872531207724,,,,,,
2022-01-03,W2,-0.0086230557695061,0,0,1,0.003409663663485718,0.8760037625149073,,,,,,
2022-01-04,W2,-0.0039337484923416,0,0,1,4.824667128766613e-05,0.8762658881500774,,,,,,
2022-01-05,W2,-0.0245269482409364,0,0,1,-0.0033519734576210602,0.8795185044660074,,,,,,
2022-01-06,W2,0.0054796821668308,0,0,1,-0.005007460531617047,0.9392550699497958,,,,,,
2022-01-07,W2,0.0113375015075503,0,0,1,-0.00018086282682561183,0.9397514177919879,,,,,,
2022-01-10,W2,-0.0075636525228337,0,0,0,0.00013510654871007333,0.0,,,,,,
2022-01-11,W2,0.0178301859562608,0,0,0,-0.0022675539525670585,0.0,,,,,,
2022-01-12,W2,0.0182087956475477,0,0,0,0.007055989891818548,0.0,,,,,,
2022-01-13,W2,-0.0014771610897476,0,0,0,0.006662137707607485,0.0,,,,,,
2022-01-14,W2,0.0131604380857155,0,0,0,-0.007945105947392617,0.0,,,,,,
2022-01-17,W2,-0.0022095318417121,0,0,0,-0.010789201741426613,1.0,,,,,,
2022-01-18,W2,-0.0015946423407861,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-19,W2,0.0139000536644422,0,0,0,0.0003474899999997838,1.0,,,,,,
2022-01-20,W2,0.0100316342260241,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-21,W2,-0.0014675939600976,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-24,W2,-0.0109833402200711,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-25,W2,0.0192379908846289,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-26,W2,0.0156088040110864,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-27,W2,0.0066283384249042,0,0,0,0.0003474900000002279,1.0,,,,,,
2022-01-28,W2,-0.0074801616020643,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-01-31,W2,0.0081299081792635,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-02-01,W2,0.0067306880560406,0,0,0,0.00034749000000000585,1.0,,,,,,
2022-02-02,W2,-0.0087525191693172,0,0,0,0.0003474899999997838,1.0,False,False,0.00034748999999993185,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2022-02-03,W2,-0.0041544438530106,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-04,W2,0.0049030869723858,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-07,W2,-0.0022208258288215,0,0,0,0.00040167999999995985,0.6999999999999998,,,,,,
2022-02-08,W2,0.0021228211156074,0,0,0,0.002837423287054719,0.6982998038751388,,,,,,
2022-02-09,W2,0.002020517387811,0,0,0,6.792017939583062e-05,0.698532852463706,False,False,0.0011023411554835032,0.0027695031076588883,-0.011566400991099145,-0.007315373528184172
2022-02-10,W2,0.0079532790147116,0,0,0,0.0038717570318724803,0.6961182384551303,,,,,,
2022-02-11,W2,0.0018772231431615,0,0,0,-0.004069500230407197,0.6992434265144644,,,,,,
2022-02-14,W2,0.0020670341911288,0,0,0,-0.003195479621469599,0.0,,,,,,
2022-02-15,W2,0.0074671962562061,0,0,0,-0.009222892606036148,1.0,,,,,,
2022-02-16,W2,0.0045335766234589,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-17,W2,-0.0144553015714592,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-18,W2,-0.0067168916585767,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-21,W2,-0.0092921160541444,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-22,W2,0.0103911146580669,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-02-23,W2,-0.007861312161958,0,0,0,0.0004016799999997378,1.0,,,,,,
2022-02-24,W2,-0.00372093452569,0,0,0,0.0004016800000001819,1.0,,,,,,
2022-02-25,W2,0.0137943041829064,0,0,1,0.00040167999999995985,1.0,,,,,,
2022-03-02,W2,0.0178003613716819,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-03,W2,-6.946253367383145e-05,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-04,W2,-0.0060268428376199,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-07,W2,-0.0254893990075882,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-08,W2,-0.0035009640958031,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-09,W2,0.0239635105832992,0,0,0,0.0004016799999997378,1.0,,,,,,
2022-03-10,W2,-0.002082940422548,0,0,0,0.0004016800000001819,1.0,,,,,,
2022-03-11,W2,-0.0173048475582257,0,0,0,0.0004016799999997378,1.0,,,,,,
2022-03-14,W2,-0.0161074764428893,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-15,W2,-0.0088539413502686,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-16,W2,0.0195670369347133,0,0,0,0.00040167999999995985,1.0,,,,,,
2022-03-17,W2,0.0175214573987015,0,0,0,0.000437390000000093,1.0,,,,,,
2022-03-18,W2,0.0195726670075391,0,0,0,0.000437390000000315,1.0,,,,,,
2022-03-21,W2,0.0072926800527695,0,0,0,0.000437390000000093,0.7000000000000001,False,False,0.000437390000000167,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2022-03-22,W2,0.0095705169148019,0,0,0,0.009119128067633486,0.6939777014642655,,,,,,
2022-03-23,W2,0.0015762861709073,0,0,0,0.010515332870061789,0.687056611401644,,,,,,
2022-03-24,W2,0.0134964629527425,0,0,0,-0.00624312932967408,0.6916753417053179,,,,,,
2022-03-25,W2,0.0002351617167564,0,0,0,-0.0008181194155870708,0.6925444576499871,,,,,,
2022-03-28,W2,-0.0028845486511258,0,0,0,0.005673549467256178,1.820263934907816e-16,False,False,-0.0004625664260017315,0.011916678796930036,-0.011566400991099145,-0.007315373528184172
2022-03-29,W2,0.0106890174666759,0,0,0,-0.004627830558911139,0.09686981189460235,,,,,,
2022-03-30,W2,0.0020476629677362,0,0,0,0.006510693650347177,0.09628529770523568,,,,,,
2022-03-31,W2,-0.0021726561974323,0,0,0,0.010208336771474258,0.09535400612457012,,,,,,
2022-04-01,W2,0.0130068191537124,0,0,0,-0.013951359465513735,0.09674544347183507,,,,,,
2022-04-04,W2,-0.002388306673641,0,0,0,0.005335354467399744,0.0,,,,,,
2022-04-05,W2,-0.0199452825896957,0,0,0,-0.0021270681238159117,0.0,,,,,,
2022-04-06,W2,-0.0055416757527504,0,0,0,-0.008886165310218574,0.08902706205935132,,,,,,
2022-04-07,W2,0.0053481927639282,0,0,0,0.000681214186439405,0.08900536988539023,,,,,,
2022-04-08,W2,-0.0045534347428092,0,0,0,0.005416461930975336,0.08856459319664248,,,,,,
2022-04-11,W2,-0.0116375768835238,0,0,0,-0.014687839571546846,0.0,,,,,,
2022-04-12,W2,-0.0069155144761816,0,0,0,-0.006380360739112856,1.0,,,,,,
2022-04-13,W2,0.0054523187159538,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-14,W2,-0.0051510218458707,0,0,1,0.00043738999999987094,1.0,,,,,,
2022-04-18,W2,-0.00426965874685,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-19,W2,-0.0054606105940634,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-20,W2,-0.0062162091353843,0,0,1,0.00043738999999987094,1.0,,,,,,
2022-04-22,W2,-0.0289787913717195,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-25,W2,-0.0035443280566548,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-26,W2,-0.0225868221089294,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-27,W2,0.0104430950640347,0,0,1,0.00043738999999987094,1.0,,,,,,
2022-04-28,W2,0.0051991287736383,0,0,1,0.000437390000000093,1.0,,,,,,
2022-04-29,W2,-0.0187613115581449,0,0,1,0.000437390000000093,1.0,False,False,0.000437390000000019,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2022-05-02,W2,-0.0115331208668888,0,0,1,0.000437390000000315,1.0,,,,,,
2022-05-03,W2,-0.0010414370895351,0,0,1,0.00043738999999987094,1.0,,,,,,
2022-05-04,W2,0.0169034889604556,0,0,1,0.000437390000000315,1.0,,,,,,
2022-05-05,W2,-0.0284599452299636,0,0,1,0.00047278999999966764,1.0,,,,,,
2022-05-06,W2,-0.0016061665027087,0,0,1,0.0004727899999998897,1.0,False,False,0.00046098999999995743,3.539999999957466e-05,-0.011566400991099145,-0.007315373528184172
2022-05-09,W2,-0.0180920067792556,0,0,1,0.00047278999999966764,1.0,,,,,,
2022-05-10,W2,-0.0013568523112899,0,0,1,0.0004727899999998897,1.0,,,,,,
2022-05-11,W2,0.012404559873626,0,0,1,0.0004727899999998897,1.0,,,,,,
2022-05-12,W2,0.0122904181725747,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-13,W2,0.011626944143408,0,0,0,0.00047278999999966764,1.0,,,,,,
2022-05-16,W2,0.0121680089505493,0,0,0,0.0004727899999998897,0.0,,,,,,
2022-05-17,W2,0.0051239156994085,0,0,0,0.011585766306182688,0.09921368953581149,,,,,,
2022-05-18,W2,-0.0236436542576337,0,0,0,-0.029221095153174836,1.0,,,,,,
2022-05-19,W2,0.0071089902303193,0,0,0,0.00047278999999966764,1.0,,,,,,
2022-05-20,W2,0.0137640054435397,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-23,W2,0.0169813159592548,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-24,W2,0.0021274003506215,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-25,W2,-9.04318573354839e-06,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-26,W2,0.0117770049098427,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-27,W2,0.0004646341982871,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-05-30,W2,-0.0081624319643782,0,0,0,0.00047279000000011173,1.0,,,,,,
2022-05-31,W2,0.0028689263010249,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-01,W2,8.082223154590913e-05,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-02,W2,0.0092334613540809,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-03,W2,-0.0115529596564566,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-06,W2,-0.0082788513776921,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-07,W2,-0.0010533198707413,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-08,W2,-0.0155836845627525,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-09,W2,-0.011825888997122,0,0,0,0.0004727899999998897,1.0,,,,,,
2022-06-10,W2,-0.0151761115650478,0,0,0,0.00047279000000011173,1.0,,,,,,
2022-06-13,W2,-0.0277124025410911,0,0,1,0.0004727899999998897,1.0,,,,,,
2022-06-14,W2,-0.0052281696916315,0,0,1,0.0004727899999998897,1.0,,,,,,
2022-06-15,W2,0.0072631744103742,0,0,1,0.00047278999999966764,1.0,,,,,,
2022-06-17,W2,-0.0294347911387443,0,0,1,0.0004903700000002953,1.0,,,,,,
2022-06-20,W2,0.0002804515287966,0,0,1,0.0004903700000000732,1.0,,,,,,
2022-06-21,W2,-0.0016838901832914,0,0,1,0.0004903700000000732,1.0,,,,,,
2022-06-22,W2,-0.0016364890428295,0,0,1,0.0004903700000000732,1.0,,,,,,
2022-06-23,W2,-0.0145952530640593,0,0,1,0.0004903700000000732,1.0,,,,,,
2022-06-24,W2,0.0060177460612357,0,0,1,0.0004903700000000732,1.0,,,,,,
2022-06-27,W2,0.0209799307402894,0,0,0,0.0004903700000002953,1.0,,,,,,
2022-06-28,W2,-0.0017183585465361,0,0,0,0.0004903700000000732,1.0,False,False,0.0004903700000001473,2.220446049250313e-16,-0.011566400991099145,-0.007315373528184172
2022-06-29,W2,-0.0096797667093773,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-06-30,W2,-0.0109001704972986,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-01,W2,0.0041722424521103,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-04,W2,-0.0034925603548416,0,0,0,0.0004903700000000732,0.7000000000000001,,,,,,
2022-07-05,W2,-0.0031893741739132,0,0,0,-0.0018127430462061556,0.7016151069061574,False,False,-0.00027733434873533636,0.002303113046206229,-0.011566400991099145,-0.007315373528184172
2022-07-06,W2,0.0043042692865591,0,0,0,-0.002162715176636576,0.7034805860460419,,,,,,
2022-07-07,W2,0.0201662395084609,0,0,0,0.0016933171479935893,0.7026357666285956,,,,,,
2022-07-08,W2,-0.0043876519880412,0,0,0,-0.003160837162037078,1.0,,,,,,
2022-07-11,W2,-0.0209276104792223,0,0,0,0.0004903699999998512,1.0,,,,,,
2022-07-12,W2,0.0006005608808223,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-13,W2,-0.0039765132541216,0,0,0,0.0004903699999998512,1.0,,,,,,
2022-07-14,W2,-0.0181446406377873,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-15,W2,0.0044635516724566,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-18,W2,0.0037732577964862,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-19,W2,0.0136197349239767,0,0,0,0.0004903700000000732,1.0,False,False,0.0004903700000000732,0.0,-0.011566400991099145,-0.007315373528184172
2022-07-20,W2,0.0004274113186592,0,0,0,0.0004903699999998512,1.0,,,,,,
2022-07-21,W2,0.0075613577368917,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-22,W2,-0.0010911406532223,0,0,0,0.0004903700000000732,1.0,,,,,,
2022-07-25,W2,0.0135045602643459,0,0,0,0.0004903700000000732,0.7000000000000001,,,,,,
2022-07-26,W2,-0.0049789647052948,0,0,0,-0.002851873411878314,0.7023462616294733,False,False,-0.0006237111372927225,0.0033422434118783872,-0.011566400991099145,-0.007315373528184172
2022-07-27,W2,0.0165601915756839,0,0,0,0.0050048196791343535,0.6991913445650293,,,,,,
2022-07-28,W2,0.0113609181368738,0,0,0,-0.0018693540718559554,0.7008443332327294,,,,,,
2022-07-29,W2,0.0055209556940963,0,0,0,-0.0008890437243332938,0.7018119477762494,,,,,,
2022-08-01,W2,-0.0091533819864872,0,0,0,0.002855900752821272,0.0,,,,,,
2022-08-02,W2,0.0110611234415811,0,0,0,0.02169693691603025,0.0,,,,,,
2022-08-03,W2,0.0039877042468154,0,0,0,0.003962391927678555,0.0,,,,,,
2022-08-04,W2,0.0201946128496834,0,0,0,0.014467497640372473,0.0,,,,,,
2022-08-05,W2,0.0054623329954691,0,0,0,-0.00472987132849112,0.18890502504219178,,,,,,
2022-08-08,W2,0.0179644992355901,0,0,0,-0.013346399599571845,0.0,,,,,,
2022-08-09,W2,0.0022943715058616,0,0,0,-0.006317796936293085,0.0,,,,,,
2022-08-10,W2,0.0144826116110974,0,0,0,0.020361947522586465,0.08213964731978299,,,,,,
2022-08-11,W2,-0.0047100844508182,0,0,0,-0.014132804181183789,0.1842070278257165,,,,,,
2022-08-12,W2,0.027383701502942,0,0,0,0.006942810779249964,0.18302984133565897,,,,,,
2022-08-15,W2,0.0023738252745784,0,0,0,0.011334275669550253,0.0,,,,,,
2022-08-16,W2,0.0042375937415055,0,0,0,-0.0035903896744878816,0.0,,,,,,
2022-08-17,W2,0.0017252006743524,0,0,0,0.011911570683710293,0.0,,,,,,
2022-08-18,W2,0.0009229917893666,0,0,0,-0.012972621414561791,0.11149851770605557,,,,,,
2022-08-19,W2,-0.0205680348515228,0,0,0,-0.031166850356192044,0.17995719342790706,,,,,,
2022-08-22,W2,-0.0089641451265943,0,0,0,-0.00494226600263914,0.12666000047535728,True,True,-0.01636057925779751,0.026224584353552682,-0.011566400991099145,-0.007315373528184172
2022-08-23,W2,0.0210969598915536,0,0,0,0.002358577970337894,0.12642614264148969,,,,,,
2022-08-24,W2,0.0003632256246883,0,0,0,-0.0024699441852819026,0.12680354964092316,False,True,-0.001684544072527716,0.007300843972977034,-0.011566400991099145,-0.007315373528184172
2022-08-25,W2,0.0055999793034512,0,0,0,0.0007252909144976893,0.1267760011459073,,,,,,
2022-08-26,W2,-0.0109197785250585,0,0,0,-0.01792607613626418,1.0,,,,,,
2022-08-29,W2,0.0002136923372717,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-08-30,W2,-0.016987757794204,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-08-31,W2,-0.0082563186661621,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-01,W2,0.0080208498103584,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-02,W2,0.0041488022125126,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-05,W2,0.0120055058140318,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-06,W2,-0.0219771242368295,0,0,0,0.000507879999999794,1.0,,,,,,
2022-09-08,W2,0.0013838312477834,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-09,W2,0.0214574240343864,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-12,W2,0.0098092560391969,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-13,W2,-0.0233104965612119,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-14,W2,-0.0022318513292057,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-15,W2,-0.005378673381343,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-16,W2,-0.0061487006893536,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-19,W2,0.0230128109122932,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-20,W2,0.0061781146046789,0,0,0,0.000507879999999794,1.0,,,,,,
2022-09-21,W2,-0.0051770419433151,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-22,W2,0.0188850156436696,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-23,W2,-0.0208523583990039,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-26,W2,-0.023566729394643,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-27,W2,-0.0067865449677241,0,0,0,0.0005078800000000161,1.0,,,,,,
2022-09-28,W2,0.0006917957910327,0,0,0,0.0005078800000002381,1.0,,,,,,
